,Calibrations,Condition,Method,replicate,AD,GTEE,l-true,l-est
8761,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,068,0.2945925925925931,0.41211181294565746,7.44055331137495,5.756708000000001
8762,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,069,0.025259259259259138,0.16990356394130043,54.6762405939862,55.222259
8763,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,070,0.5494814814814795,0.22511530398322885,11.49708801742135,11.674415999999999
8764,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,071,0.5631851851851833,0.3241235484472783,7.06518881378895,6.747457999999999
8765,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,072,0.6099259259259244,0.3062795248078276,18.110007811986552,16.57692
8766,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,073,0.2671111111111109,0.3802406075791682,15.482345945154503,14.678992000000001
8767,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,074,0.5788888888888862,0.30516076619585214,15.296930087857803,24.619503
8768,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,075,0.23385185185185198,0.17492941998602426,23.178908305702652,20.596902
8769,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,076,0.11770370370370394,0.18560041007210876,16.69271770001245,16.890073
8770,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,077,0.8513333333333354,0.4842642013528524,3.7959153971839004,4.589733
8771,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,078,0.5475555555555538,0.20220488472763795,8.91506130952795,13.048761
8772,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,079,0.8305925925925949,0.5864218573208412,3.8132488534011,3.394315
8773,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,080,0.11088888888888915,0.3075503571530215,16.285055819023103,14.004821000000002
8774,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,081,0.20185185185185234,0.3394824931405186,9.500552651687102,9.608369
8775,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,082,0.726592592592592,0.5632404910611727,4.860656162492449,5.257790000000001
8776,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,083,0.7737037037037034,0.4011139387838382,8.50486514704175,13.763932
8777,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,084,0.6477037037037019,0.4401831307471956,3.6019653490462002,3.6381080000000003
8778,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,085,0.11140740740740764,0.3707120979272838,9.96041005443455,8.793956
8779,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,086,0.48037037037037084,0.2713327957856263,18.7678651146191,19.896141999999998
8780,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,087,0.388740740740743,0.3850723047280596,9.054975099728651,11.36795
8781,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,088,0.3651851851851869,0.36612052368117187,14.263300013251552,15.290026999999998
8782,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,089,0.3467407407407419,0.337532662616424,9.434677441159252,10.299528
8783,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,090,0.5615555555555538,0.40462326371685425,4.742127117462701,7.140878
8784,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,091,0.6799259259259252,0.5181037898009789,6.8787274229455,7.679205000000001
8785,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,092,0.1034074074074077,0.21484362737192975,29.407549777294,24.053451000000003
8786,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,093,0.7745925925925935,0.49771531451599427,3.4178634908381,4.3630770000000005
8787,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,094,0.8466666666666692,0.2844152587659808,2.2756002570001503,2.28836
8788,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,095,0.14814814814814864,0.24379256033973062,28.5051434513838,36.276245
8789,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,096,0.7893333333333343,0.527170944391565,4.56741855688685,4.060365
8790,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,097,0.1743703703703711,0.17244303885006704,37.6131832611777,33.874609
8791,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,098,0.46148148148148227,0.34002301262648554,10.410094492561,11.316864
8792,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,099,0.07096296296296309,0.1747407407407414,52.386269124122855,51.30463400000001
8793,5,outgroup.0.species.1.5.genes.1.5,TreePL+CASTLES-Pro,100,0.24903703703703678,0.20066137773477455,23.002298158202947,20.381695
8794,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,001,0.5297777777777763,0.33714046121593444,8.054683121100851,7.763565000000002
8795,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,002,0.13303703703703726,0.1937009970803562,16.1890196547048,14.466615000000001
8796,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,003,0.7100740740740732,0.2516554782983089,7.3742552494542,4.891623999999999
8797,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,004,0.8984444444444485,0.5115055294293394,2.5552766465529007,2.516866
8798,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,005,0.7522962962962965,0.42449984039223887,4.095287419987599,2.1442050000000004
8799,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,006,0.80888888888889,0.4328306736378291,3.9795024879138006,3.650691
8800,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,007,0.9789629629629669,0.35653606315906616,0.26512070227765,0.21407999999999996
8801,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,008,0.11896296296296321,0.1957526205450739,94.37232435533001,97.59322900000001
8802,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,009,0.5022222222222213,0.23566425258878113,20.341778900593603,20.006616
8803,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,010,0.5301481481481471,0.26335074987905227,9.415169049340902,8.522294
8804,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,011,0.20651851851851916,0.33241156323913484,11.551298979241253,12.391039
8805,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,012,0.5375555555555543,0.6157144241715808,4.176159217755501,4.1501909999999995
8806,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,013,0.46874074074074196,0.532978629971862,7.410169859929701,6.948264999999999
8807,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,014,0.9544444444444495,0.6612891052345964,0.9311048024578502,0.859303
8808,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,015,0.0665925925925925,0.3631589606535431,22.29601967640225,21.807406999999998
8809,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,016,0.28170370370370373,0.3478141213827042,32.15409946240265,21.659521
8810,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,017,0.4065185185185204,0.26865755997609536,43.72186887480505,29.665263
8811,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,018,0.3640000000000019,0.3073758347998751,10.829578144364351,9.072125
8812,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,019,0.10311111111111146,0.3296487449649475,11.602123845272601,13.165642
8813,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,020,0.43022222222222406,0.39845578670107057,16.519777655695954,15.440643000000001
8814,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,021,0.21222222222222267,0.21200022883722136,28.762521634468555,30.381309
8815,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,022,0.1358518518518522,0.22333290329516758,85.13389129070926,75.915948
8816,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,023,0.122740740740741,0.2183337992987001,13.338681053441201,11.920149000000002
8817,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,024,0.6732592592592572,0.38017470176525625,2.9882446170380508,2.837965
8818,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,025,0.7727407407407407,0.5212335865288242,6.37355762290415,4.449675
8819,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,026,0.027555555555555482,0.08924668064290729,21.70911177755965,19.434288
8820,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,027,0.46000000000000113,0.4131788092906282,9.840253889012901,9.588102
8821,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,028,0.4466666666666684,0.4348364189084076,14.255577430535752,7.958633000000002
8822,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,029,0.03207407407407396,0.2711784143895959,7.853693359733051,7.134676000000001
8823,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,030,0.4277037037037053,0.36848679050850985,18.000842759298653,18.630755
8824,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,031,0.8222962962962975,0.47516155108197006,3.6697453756888505,3.5780000000000007
8825,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,032,0.2880000000000002,0.526158092383443,14.1504838763834,11.520644
8826,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,033,0.8676296296296323,0.5028265050146653,1.7650190562836998,1.356655
8827,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,034,0.8757037037037064,0.35422504319855846,2.3597556447332,1.50368
8828,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,035,0.3213333333333342,0.3397696796810963,7.0718292365182,7.063295999999999
8829,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,036,0.3305185185185196,0.4495693533736617,7.8911679630062,7.421712
8830,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,037,0.2633333333333331,0.47749581888053055,191.5416540922193,81.639409
8831,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,038,0.6030370370370346,0.48535996998356695,6.092309164928351,6.779240999999999
8832,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,039,0.3991851851851872,0.39654610066055235,7.375354953962151,7.377019000000001
8833,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,040,0.32614814814814913,0.5053044004563749,3.2229975809784506,3.4053820000000004
8834,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,041,0.2676296296296293,0.6251005737592401,3.8701327313768,3.25612
8835,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,042,0.0037037037037036995,0.18741192913224045,80.1116216066827,98.98665500000001
8836,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,043,0.6561481481481466,0.16708063215610425,12.264257986170001,12.168959
8837,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,044,0.43718518518518684,0.5018753662610784,1.0591702748731502,1.04959
8838,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,045,0.069037037037037,0.12206686233403251,133.72960253255866,104.56232299999999
8839,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,046,0.3723703703703722,0.43067699452237096,4.14984050246695,3.5378050000000005
8840,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,047,0.46244444444444516,0.22752550663871465,16.390864429664,4.807809
8841,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,048,0.11140740740740769,0.16789631296370527,45.36018819203446,33.597349
8842,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,049,0.4878518518518519,0.33198149635443003,7.524841894702051,5.746517000000001
8843,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,050,0.7652592592592592,0.33998167346607444,3.8885863411864507,3.836364
8844,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,051,0.6789629629629617,0.3595914150678613,4.8418307232187505,3.17932
8845,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,052,0.728222222222221,0.33355555555555655,3.3868377544762005,3.084043
8846,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,053,0.6715555555555536,0.28692294715047045,7.41379054139125,3.451717
8847,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,054,0.4293333333333354,0.2357490189754343,9.5432472604652,10.151411000000001
8848,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,055,0.7279259259259255,0.4424762555495868,5.3542567583768,4.361597
8849,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,056,0.07303703703703703,0.2183480083857446,53.51786280627446,74.622637
8850,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,057,0.4940000000000002,0.6049990516002139,5.966491701925751,5.650262000000001
8851,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,058,0.8462962962962983,0.5739751490368695,2.06035235909435,1.640636
8852,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,059,0.7441481481481483,0.2571496532817293,3.4950219672536504,3.346622
8853,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,060,0.7079999999999987,0.3141171833222899,5.12191827714675,4.280134
8854,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,061,0.20859259259259288,0.18530817610062938,28.858664181039998,24.415649000000002
8855,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,062,0.2581481481481478,0.5384089404487189,2.6104572138806,2.3391230000000003
8856,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,063,0.22066666666666712,0.189001406466336,32.10225624390365,36.720191
8857,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,064,0.03666666666666655,0.15117374806720024,26.171266480100755,25.4333
8858,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,065,0.633925925925924,0.45770895007036416,3.75898175790975,2.672914
8859,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,066,0.854222222222224,0.34316223619846403,2.77733902316405,1.8684900000000002
8860,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,067,0.439851851851854,0.6401640789809401,4.971696450305799,5.556376
8861,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,068,0.2945925925925931,0.41211181294565746,7.44055331137495,5.936084
8862,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,069,0.025259259259259138,0.16990356394130043,54.6762405939862,46.03747500000001
8863,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,070,0.5494814814814795,0.22511530398322885,11.49708801742135,8.770733
8864,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,071,0.5631851851851833,0.3241235484472783,7.06518881378895,6.62885
8865,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,072,0.6099259259259244,0.3062795248078276,18.110007811986552,12.275289
8866,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,073,0.2671111111111109,0.3802406075791682,15.482345945154503,13.099609000000001
8867,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,074,0.5788888888888862,0.30516076619585214,15.296930087857803,17.215853
8868,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,075,0.23385185185185198,0.17492941998602426,23.178908305702652,17.796594
8869,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,076,0.11770370370370394,0.18560041007210876,16.69271770001245,16.483828
8870,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,077,0.8513333333333354,0.4842642013528524,3.7959153971839004,3.033022
8871,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,078,0.5475555555555538,0.20220488472763795,8.91506130952795,5.560451
8872,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,079,0.8305925925925949,0.5864218573208412,3.8132488534011,2.298927
8873,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,080,0.11088888888888915,0.3075503571530215,16.285055819023103,14.092866
8874,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,081,0.20185185185185234,0.3394824931405186,9.500552651687102,9.442377
8875,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,082,0.726592592592592,0.5632404910611727,4.860656162492449,3.8146970000000002
8876,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,083,0.7737037037037034,0.4011139387838382,8.50486514704175,7.743795
8877,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,084,0.6477037037037019,0.4401831307471956,3.6019653490462002,3.470441
8878,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,085,0.11140740740740764,0.3707120979272838,9.96041005443455,10.137339
8879,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,086,0.48037037037037084,0.2713327957856263,18.7678651146191,17.083455
8880,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,087,0.388740740740743,0.3850723047280596,9.054975099728651,9.197951
8881,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,088,0.3651851851851869,0.36612052368117187,14.263300013251552,14.609124
8882,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,089,0.3467407407407419,0.337532662616424,9.434677441159252,9.739295
8883,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,090,0.5615555555555538,0.40462326371685425,4.742127117462701,3.5042610000000005
8884,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,091,0.6799259259259252,0.5181037898009789,6.8787274229455,6.6672709999999995
8885,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,092,0.1034074074074077,0.21484362737192975,29.407549777294,19.918382
8886,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,093,0.7745925925925935,0.49771531451599427,3.4178634908381,2.0476430000000003
8887,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,094,0.8466666666666692,0.2844152587659808,2.2756002570001503,1.7253290000000001
8888,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,095,0.14814814814814864,0.24379256033973062,28.5051434513838,29.072037
8889,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,096,0.7893333333333343,0.527170944391565,4.56741855688685,2.849661
8890,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,097,0.1743703703703711,0.17244303885006704,37.6131832611777,28.981172
8891,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,098,0.46148148148148227,0.34002301262648554,10.410094492561,8.734467
8892,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,099,0.07096296296296309,0.1747407407407414,52.386269124122855,47.90578900000001
8893,5,outgroup.0.species.1.5.genes.1.5,TreePL+ConBL,100,0.24903703703703678,0.20066137773477455,23.002298158202947,17.917962
8894,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,001,0.5297777777777763,0.33714046121593444,8.054683121100851,8.718329
8895,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,002,0.13303703703703726,0.1937009970803562,16.1890196547048,20.735452000000002
8896,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,003,0.7100740740740732,0.2516554782983089,7.3742552494542,5.0291820000000005
8897,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,004,0.8984444444444485,0.5115055294293394,2.5552766465529007,2.596768
8898,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,005,0.7522962962962965,0.42449984039223887,4.095287419987599,2.125538
8899,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,006,0.80888888888889,0.4328306736378291,3.9795024879138006,3.6725930000000004
8900,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,007,0.9789629629629669,0.35653606315906616,0.26512070227765,0.2234170000000001
8901,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,008,0.11896296296296321,0.1957526205450739,94.37232435533001,145.30467300000004
8902,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,009,0.5022222222222213,0.23566425258878113,20.341778900593603,20.181202
8903,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,010,0.5301481481481471,0.26335074987905227,9.415169049340902,8.774325000000001
8904,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,011,0.20651851851851916,0.33241156323913484,11.551298979241253,11.802309
8905,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,012,0.5375555555555543,0.6157144241715808,4.176159217755501,4.2020930000000005
8906,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,013,0.46874074074074196,0.532978629971862,7.410169859929701,6.953747000000001
8907,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,014,0.9544444444444495,0.6612891052345964,0.9311048024578502,0.8799730000000001
8908,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,015,0.0665925925925925,0.3631589606535431,22.29601967640225,16.174542
8909,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,016,0.28170370370370373,0.3478141213827042,32.15409946240265,21.885354
8910,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,017,0.4065185185185204,0.26865755997609536,43.72186887480505,30.335460000000005
8911,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,018,0.3640000000000019,0.3073758347998751,10.829578144364351,9.878381000000001
8912,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,019,0.10311111111111146,0.3296487449649475,11.602123845272601,14.585096000000002
8913,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,020,0.43022222222222406,0.39845578670107057,16.519777655695954,15.714500000000003
8914,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,021,0.21222222222222267,0.21200022883722136,28.762521634468555,21.194912
8915,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,022,0.1358518518518522,0.22333290329516758,85.13389129070926,63.769333
8916,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,023,0.122740740740741,0.2183337992987001,13.338681053441201,10.988234000000002
8917,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,024,0.6732592592592572,0.38017470176525625,2.9882446170380508,2.8391710000000003
8918,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,025,0.7727407407407407,0.5212335865288242,6.37355762290415,4.822635000000001
8919,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,026,0.027555555555555482,0.08924668064290729,21.70911177755965,28.915622
8920,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,027,0.46000000000000113,0.4131788092906282,9.840253889012901,9.615815999999999
8921,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,028,0.4466666666666684,0.4348364189084076,14.255577430535752,7.606685000000001
8922,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,029,0.03207407407407396,0.2711784143895959,7.853693359733051,7.863095
8923,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,030,0.4277037037037053,0.36848679050850985,18.000842759298653,19.087549000000003
8924,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,031,0.8222962962962975,0.47516155108197006,3.6697453756888505,3.7961810000000007
8925,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,032,0.2880000000000002,0.526158092383443,14.1504838763834,11.201301
8926,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,033,0.8676296296296323,0.5028265050146653,1.7650190562836998,1.449857
8927,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,034,0.8757037037037064,0.35422504319855846,2.3597556447332,1.6344610000000002
8928,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,035,0.3213333333333342,0.3397696796810963,7.0718292365182,7.3363570000000005
8929,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,036,0.3305185185185196,0.4495693533736617,7.8911679630062,7.178944
8930,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,037,0.2633333333333331,0.47749581888053055,191.5416540922193,123.101816
8931,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,038,0.6030370370370346,0.48535996998356695,6.092309164928351,5.994530000000001
8932,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,039,0.3991851851851872,0.39654610066055235,7.375354953962151,9.369641
8933,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,040,0.32614814814814913,0.5053044004563749,3.2229975809784506,3.237548
8934,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,041,0.2676296296296293,0.6251005737592401,3.8701327313768,2.924043
8935,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,042,0.0037037037037036995,0.18741192913224045,80.1116216066827,84.42592
8936,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,043,0.6561481481481466,0.16708063215610425,12.264257986170001,12.025316
8937,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,044,0.43718518518518684,0.5018753662610784,1.0591702748731502,1.0761830000000001
8938,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,045,0.069037037037037,0.12206686233403251,133.72960253255866,98.29737200000001
8939,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,046,0.3723703703703722,0.43067699452237096,4.14984050246695,3.78521
8940,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,047,0.46244444444444516,0.22752550663871465,16.390864429664,4.27455
8941,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,048,0.11140740740740769,0.16789631296370527,45.36018819203446,110.16027300000002
8942,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,049,0.4878518518518519,0.33198149635443003,7.524841894702051,6.074501000000001
8943,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,050,0.7652592592592592,0.33998167346607444,3.8885863411864507,3.924102
8944,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,051,0.6789629629629617,0.3595914150678613,4.8418307232187505,3.3984010000000007
8945,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,052,0.728222222222221,0.33355555555555655,3.3868377544762005,2.9545060000000003
8946,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,053,0.6715555555555536,0.28692294715047045,7.41379054139125,3.6340010000000005
8947,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,054,0.4293333333333354,0.2357490189754343,9.5432472604652,9.485521
8948,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,055,0.7279259259259255,0.4424762555495868,5.3542567583768,4.700376
8949,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,056,0.07303703703703703,0.2183480083857446,53.51786280627446,52.071816000000005
8950,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,057,0.4940000000000002,0.6049990516002139,5.966491701925751,5.9914320000000005
8951,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,058,0.8462962962962983,0.5739751490368695,2.06035235909435,1.3448120000000001
8952,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,059,0.7441481481481483,0.2571496532817293,3.4950219672536504,3.383576
8953,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,060,0.7079999999999987,0.3141171833222899,5.12191827714675,4.167565000000001
8954,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,061,0.20859259259259288,0.18530817610062938,28.858664181039998,24.507179
8955,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,062,0.2581481481481478,0.5384089404487189,2.6104572138806,2.2743290000000003
8956,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,063,0.22066666666666712,0.189001406466336,32.10225624390365,30.865281000000003
8957,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,064,0.03666666666666655,0.15117374806720024,26.171266480100755,24.046455
8958,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,065,0.633925925925924,0.45770895007036416,3.75898175790975,2.9184930000000002
8959,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,066,0.854222222222224,0.34316223619846403,2.77733902316405,1.9954589999999999
8960,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,067,0.439851851851854,0.6401640789809401,4.971696450305799,5.756844000000001
8961,5,outgroup.0.species.1.5.genes.1.5,MCMCtree,068,0.2945925925925931,0.41211181294565746,7.44055331137495,6.429027000000001
